doc_id,text
1716,Well this weekend was a list weekend in the yard. Now this busy week just got crazy. Gotta go.
1717,Why the long face 🐴?
1718,Hi JM Bst 2 u FREE E-BOOK Award Winning novel GRAY RAINBOW JOURNEY Limited time offer Contact
1719,"GOOD LUCK CHIEF, KEEP YA HEAD UP. SOMEONE WILL RECOGNIZE GAME."
1720,"Subway, yes. <3 "
1721,Thanks! I'll pass it on to the team.
1722,nothin much man im at the Garden watching 
1723,"If we truly follow the Light, why are we living in darkness?"
1724,Teresa West set the record for changing of TP rolls at 2.5 seconds - unbelievable! That is what good leadership is all about!
1725,you're welcome! Enjoy it and shake that bootay lmao
1726,Thank you for supporting marriage equality!
1727,My pops literally drives 20mph...even on Germantown parkway...omg pullover and let me drive!!
1728,RT if you've ever been personally victimized by this joke
1729,Thanks Katie. Any Derby plans?
1730,Hello to new friends -
1731,olay thanks:) and I will!:)
1732,"""Alongside..."" others..."" various ways"" ""covers such a broad spectrum."""
1733,I wonder how many times a pizza delivery for I.C. Weiner is mentioned in the entire series of Futurama
1734,Are you serious???
1735,could not agree more. I was just talking about pumpkin ale season yesterday!
1736,was interested in a headcount on who might be available to pop in at 1:30 tomorrow for the friendly w/ Italy. Just curious...
1737,thats awesome Char!
1738,"Getting a live signal of White Sox post-game from CNN affiliate KING. For any affiliates, check out Channel 2."
1739,"Quinton, you should go see tonight at the They are the best band ever. Doors 9 pm"
1740,"For the first time in my lifetime, the "
1741,Lets make tonight a good might people......
1742,The Saints and Packers won't be leading the league in defense.
1743,Making house pizza with toddlers - a 2 hour experience not to be missed!
1744,Not going to stl this weekend instead I'm going to Chicago :)
1745,Might as well go for a stroll. So nice outside. I'm sure is straight
1746,"l0000l JUST SCREAM, NO DONT TOUCH ME THERE THAT IS MY NO NO SQUARE. THAT WILL SCARE HIM or get the cops involved aha"
1747,Back to the grind on my 
1748,:( so tragic
1749,good! I'm going on a field trip!!!! :D
1750,Happy Independence Day U.S.! It's so summery. I'm going to a Ghanaian cookout in Brunstucky.
1751,Welcome Lady LAX BEARCATS 2 B'More!~~ Hope 2 c u
1752,Grand Opening of REVOLUTION Saturdays Oct 1st Sounds by | Dinner Party at 9:30 to start off the night! Reservations
1753,"Your Daily Sketch Writing Inspiration: an intense but non-sexual dream about a workmate, a song w/ the couplet ""vagina sub/find some grub"""
1754,wait a minute! how many times would they show 
1755,"Bored,Back Hurts, Pissed, and Alone "
1756,too early to sleep. That's not very 
1757,"Failure is not fatal, but failure to change can be. ~John Wooden"
1758,"Again,after the convo last night,I am not so mean after all.If we are not involved anymore y would i talk to u.We cant be friends.never were"
1759,Anybody else's fantasy football day totally screwed from all these upsets? Geez.
1760,hey guess what it's humid as fuck
1761,"“: Sleep is death. The awakened don't sleep, they rest.” // Well... It's gettin' late here in Chicago. I'm off to die!"
1762,god i hope so
1763,I miss u like crazy
1764,both of you are invited to my office for a face-to-face. Monday work?
1765,I need a link to that one.
1766,I need a drummer that actually wants to practice
1767,Did I really just end up taking a two hour nap? Smh.. Time for the late night workout... Lol
1768,Tell Me about It But Tomorrow I'm On All That lol
1769,Stay classy camas.
1770,"RT : Woken up yet another morning without the help of the Velvet Rooster. C'mon people, I need ya. RT..."
1771,Beautiful day in Atlanta
1772,"Sounds kind of mean, but fuck that."
1773,True! Count the blessings we already have right?! Have a great day! Waving your direction from SFO
1774,"Great, where/when do I meet you?"
1775,"Not a fan of sombrero guy's copycats, either."
1776,wondering if I am the only geek working on homework Friday night...
1777,"The thing is, numbers have always been important. Problem was, they were the wrong numbers."
1778,We Can Game Review/walkthrough/General Gaming site.
1779,William Oliver of wins his second consecutive decathlon event. Taking the LJ title at 7.01m.
1780,"LOL, there are some shows that i commit to watching but don't really love them. not many, but this seems to be one right now."
1781,Taxes. RT : Show Q: What do you procrastinate on?
1782,Coming up on conference overload :)
1783,"we do at our Aurora campus at 7 PM. The COS campus is brand new, but will very soon!"
1784,Yeah. I sent him one a while ago. But its whatever
1785,"Stay tuned to www.genxvapor.com for E-liquid announcements, gourmet US made liquids in flavors that have your tastebuds addicted!"
1786,"ah, I get it. lol I was super confused, but now I get it. :)"
1787,Where are y'all? Lets meet up! :)
1788,there you go again.....trying to make me have an episode!!
1789,She is amazing!!
1790,Great article and reminder to all that SocMed is the fuel but face-to-face instills credibility. cc:
1791,grilling out after an intense 8 mile hike in Brown County
1792,Sensory overload!!! I love me so 'Tip.
1793,Thanx! Super throwback What up witcha?
1794,imma come in there and punch you!
1795,hahaha it was all over her it diddnt luk much like his hair tho but still 2 thimbs up to tht lol tht deserves a long laugh
1796,"it usually is, based on what's been in the news for the past few years. Never had one here, but equal pay one today."
1797,06 Phelps 
1798,Hey - A Fond Feliz Cumpleaños and Fun Happy Birthday to You :)
1799,kinky! do u use vibrators when ur on the webcam?
1800,nice job for sending the poster to !
1801,Great job today!! Good seeing you! See you Thursday morning!
1802,What kind of Ford Truck or SUV do you have? Why do you love it?
1803,I'm sick as can be :/ I can't talk again...
1804,I can confirm getting called to a Judge's chambers is very much like getting called to the principal's office.
1805,haven't seen the ratings yet. Where are they?! Happy with how Giants drafted :)
1806,Go to sleep... why you up so early?
1807,Let's paint the town gay.
1808,Seattle. It's where we are training my Mke crew leaders this year. Heading down a few days early to wander around tho
1809,"yes I realize that, but hoping for the best & trying to be positive"
1810,Watching my boy killing it with on 
1811,"First God created man, then he had a better idea!"
1812,Tennis is the only sport where its bad to get love
1813,dude 79 is not much
1814,"Last day of classes! I'm excited to see the final projects! Public health campaigns, product launches, etc."
1815,ah nice! what do you think of the music!?
1816,"Hey everyone, check out our new branding! Designed by Sara Coffey!"
1817,Women's Soccer start time looking at 7:50 p.m. ... Men's game to start 10 minutes after the conclusion of the women's game.
1818,Looks like this convo is ova.
1819,Packing for the move!!!
1820,"Almost time ta do barber competition,time ta back my Big Mouth!!!!!"
1821,Yeah funny how whenever I come over you make me clean your apartment...let's impact that concept. BRING ON THE REPARATIONS!!
1822,How's the baby doing?
1823,Looking for someone in 
1824,"maaanee, my screen cracked..! :("
1825,best wishes
1826,"i think im leaning towards the peach, but i hope so! :)"
1827,I need a pithy phrase to describe headache and shoulder tension from too much Excel work. Any suggestions?
1828,we do! And apple pie shine!
1829,I wish you'd talk to me. But oh whale 🐳
1830,Had a fun time at the Opening of Burn the Floor at with
1831,click like if you are on spring break like we are! WooHoooo!
1832,Maybe GM should manufacture trolleys.
1833,This is making me tear up 😢
1834,not surprised
1835,"I read the last issue of Justice Society of America. It was good. Not amazing, but good."
1836,"Lesson learned from a community program for refugees: don't separate by age groups, there's more dialogue when mixed."
1837,"thanks, John. Look forward to connecting and engaging."
1838,"that's actually a mating call, gatekeeper/key master type of thing. Answer it for a fun gift."
1839,I'm watching 3 different sports events lol
1840,S/o to muahzz
1841,When I see on ICarly tomorrow I'm going to be fangirling and screaming
1842,"yes! instant party right!? ""fuck this test"" says the college students ""lets get fucked up"""
1843,Hello Vegas Tech Group! Sounds like you're on the ball. Thanks for the follow. Let's build!
1844,looks like our Arthur Bryant's bet redux. See you in the sweet 16.
1845,having a 'this cheese is awful' moment after making three droid bases out of round cake pans
1846,Tonight is so fucking awesome.
1847,I'd much die standing then to live on my knee's.
1848,I love the Miami Heat!!!! :D
1849,A Victim can become Victorious...tell someone if you are being bullied or hurt!
1850,Thats how you respect such a great guy
1851,Why is this weather so crazy? It's 50s one minute and upper 80s the next minute.
1852,Hail yeah boiiss!
1853,right now?
1854,"Everybody needs beauty as well as bread, places to play in and pray in, where nature may heal and give strength to body and soul. ~John..."
1855,i love it! and the mission is fantastic! well done!
1856,"A message with passion draws people in, because they crave a sensory experience."
1857,Did you watch the Marcus Dupree story? I hear production on Cam Newton 30 for 30 has begun...
1858,Venue Spotlight: House of Sweden
1859,that's ppurdy.
1860,Paddle Raise Auction for the kids...
1861,LOVE that Verizon commercial with people imitating Clay Matthews's beast mode
1862,"Why not go to the old bldg to do a live show.. Different location, different ISDN line little downtime, still live. Oh wait. They don't care"
1863,Top 10 
1864,"If your wondering why i act like this, itzz bcoz my attitude is based on how u treat me… N rite now im being treated like a piece of SHIT…"
1865,LSU and ole who?
1866,"Like I said, all comedy is based on exaggeration, big or small, whatever you can get away with"
1867,Lol Check Ya Mail In 10 Minutes
1868,Y she b havn a temper!?
1869,Good meeting you yesterday! Let me know how can help out with OneWeekKC.
1870,"Export to H.264 native, no encode, and import into prog"
1871,GO TEAM BLAKE! XO
1872,That's how I claim to know you. :D
1873,there's a party in my tummy so yummy so yummy
1874,Script time!
1875,no seriously what does it mean? Lol
1876,Think I'm going to have a drink then go to bed. Have another long day a head of me tomorrow... *sigh*
